"source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation"
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:493181","Nuttallia nuttallii","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Psammobiidae | Nuttallia | Nuttallia nuttallii",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:448732","Macoma nasuta","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Tellinidae | Macoma | Macoma nasuta",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","FBC:SLB:SpecCode:48822","Saxidomus nuttalli","Bivalvia | Veneroida | Veneridae | Saxidomus | Saxidomus nuttalli",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:395900","Tagelus affinis","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Solecurtidae | Tagelus | Tagelus affinis",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:401082","Tagelus subteres","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Solecurtidae | Tagelus | Tagelus subteres",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:137737","Atherinops affinis","Animalia | Chordata | Actinopterygii | Atheriniformes | Atherinopsidae | Atherinops | Atherinops affinis",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","ITIS:81464","Protothaca staminea","Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Bivalvia | Heterodonta | Veneroida | Veneroidea | Veneridae | Protothaca | Protothaca staminea",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:50244","Tagelus","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Solecurtidae | Tagelus",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:344640","Hemigrapsus oregonensis","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Varunidae | Hemigrapsus | Hemigrapsus oregonensis",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:317367","Pachygrapsus crassipes","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Grapsidae | Pachygrapsus | Pachygrapsus crassipes",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","GBIF:2436248","Condylura cristata","Animalia | Chordata | Mammalia | Soricomorpha | Talpidae | Condylura | Condylura cristata",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","GBIF:729","Passeriformes","Animalia | Chordata | Aves | Passeriformes",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:448735","Macoma secta","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Tellinidae | Macoma | Macoma secta",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:493181","Nuttallia nuttallii","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Psammobiidae | Nuttallia | Nuttallia nuttallii",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:448732","Macoma nasuta","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Tellinidae | Macoma | Macoma nasuta",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","FBC:SLB:SpecCode:48822","Saxidomus nuttalli","Bivalvia | Veneroida | Veneridae | Saxidomus | Saxidomus nuttalli",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:395900","Tagelus affinis","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Solecurtidae | Tagelus | Tagelus affinis",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:401082","Tagelus subteres","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Solecurtidae | Tagelus | Tagelus subteres",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:137737","Atherinops affinis","Animalia | Chordata | Actinopterygii | Atheriniformes | Atherinopsidae | Atherinops | Atherinops affinis",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","ITIS:81464","Protothaca staminea","Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Bivalvia | Heterodonta | Veneroida | Veneroidea | Veneridae | Protothaca | Protothaca staminea",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:50244","Tagelus","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Solecurtidae | Tagelus",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:344640","Hemigrapsus oregonensis","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Varunidae | Hemigrapsus | Hemigrapsus oregonensis",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","EOL:317367","Pachygrapsus crassipes","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Grapsidae | Pachygrapsus | Pachygrapsus crassipes",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","GBIF:2436248","Condylura cristata","Animalia | Chordata | Mammalia | Soricomorpha | Talpidae | Condylura | Condylura cristata",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","GBIF:729","Passeriformes","Animalia | Chordata | Aves | Passeriformes",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","GBIF:212","Aves","Animalia | Chordata | Aves",NA,NA,NA,NA,NA
"GBIF:2482507","Corvus brachyrhynchos","Animalia | Chordata | Aves | Passeriformes | Corvidae | Corvus | Corvus brachyrhynchos",NA,"preysOn","GBIF:212","Aves","Animalia | Chordata | Aves",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:5016","Phrynosomatidae","Animalia | Chordata | Reptilia | Squamata | Phrynosomatidae",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:9013527","Aspidoscelis gularis","Animalia | Chordata | Reptilia | Squamata | Teiidae | Aspidoscelis | Aspidoscelis gularis",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:8913064","Aspidoscelis tigris","Animalia | Chordata | Reptilia | Squamata | Teiidae | Aspidoscelis | Aspidoscelis tigris",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:2459646","Dipsosaurus dorsalis","Animalia | Chordata | Reptilia | Squamata | Iguanidae | Dipsosaurus | Dipsosaurus dorsalis",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:2451029","Uta stansburiana","Animalia | Chordata | Reptilia | Squamata | Phrynosomatidae | Uta | Uta stansburiana",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:8868","Sphingidae","Animalia | Arthropoda | Insecta | Lepidoptera | Sphingidae",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:5016","Phrynosomatidae","Animalia | Chordata | Reptilia | Squamata | Phrynosomatidae",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:9013527","Aspidoscelis gularis","Animalia | Chordata | Reptilia | Squamata | Teiidae | Aspidoscelis | Aspidoscelis gularis",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:8913064","Aspidoscelis tigris","Animalia | Chordata | Reptilia | Squamata | Teiidae | Aspidoscelis | Aspidoscelis tigris",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:2459646","Dipsosaurus dorsalis","Animalia | Chordata | Reptilia | Squamata | Iguanidae | Dipsosaurus | Dipsosaurus dorsalis",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:2451029","Uta stansburiana","Animalia | Chordata | Reptilia | Squamata | Phrynosomatidae | Uta | Uta stansburiana",NA,NA,NA,NA,NA
"GBIF:2496459","Geococcyx californianus","Animalia | Chordata | Aves | Cuculiformes | Cuculidae | Geococcyx | Geococcyx californianus",NA,"preysOn","GBIF:8868","Sphingidae","Animalia | Arthropoda | Insecta | Lepidoptera | Sphingidae",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Prinospio sp. 1","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Prinospio sp. 2","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Diastillidae","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Neballidae","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Littorina antipodum","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Tanaisus sp.","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Capittelidae","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Pseudophaeroma campbellensis","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Salicornia biglovii","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","no:match","Monanthocloe littoralis","",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:328913","Corophium arenarium","Animalia | Arthropoda | Malacostraca | Amphipoda | Corophiidae | Corophium | Corophium arenarium",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:2945952","Gammarus marinus","Cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Amphipoda | Gammaridea | Gammaroidea | Gammaridae | Gammarus | Gammarus marinus",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","FBC:SLB:SpecCode:155222","Peringia ulvae","Gastropoda | Neotaenioglossa | Hydrobiidae | Peringia | Peringia ulvae",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:59965","Spio","Animalia | Annelida | Polychaeta | Spionida | Spionidae | Spio",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","FBC:SLB:SpecCode:104090","Colurostylis lemurum","Malacostraca | Cumacea | Diastylidae | Colurostylis | Colurostylis lemurum",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","FBC:SLB:SpecCode:104179","Diastylopsis thileniusi","Malacostraca | Cumacea | Diastylidae | Diastylopsis | Diastylopsis thileniusi",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","GBIF:6532851","Nucula dunedinensis","Animalia | Mollusca | Bivalvia | Nuculida | Nuculidae | Nucula | Nucula dunedinensis",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:13689308","Perrierina turneri","Animalia | Mollusca | Bivalvia | Veneroida | Cyamioidea | Cyamiidae | Perrierina | Perrierina turneri",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:2989637","Paphies","Animalia | Mollusca | Bivalvia | Veneroida | Mactroidea | Mesodesmatidae | Paphies",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:4766325","Macomona liliana","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Tellinidae | Macomona | Macomona liliana",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:12178835","Paracorophium lucasi","Animalia | Arthropoda | Malacostraca | Amphipoda | Corophiidae | Paracorophium | Paracorophium lucasi",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:4794542","Diloma subrostrata","Animalia | Mollusca | Gastropoda |  | Trochoidea | Trochidae | Diloma | Diloma subrostrata",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:4849349","Zeacumantus subcarinatus","Zeacumantus",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:3098305","Scoloplos johnstonei","Animalia | Annelida | Polychaeta |  | Orbiniidae | Scoloplos | Scoloplos johnstonei",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","GBIF:2319305","Macroclymenella stewartensis","Animalia | Annelida | Polychaeta | Maldanidae | Macroclymenella | Macroclymenella stewartensis",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:2967151","Perinereis nuntia","Animalia | Annelida | Polychaeta | Phyllodocida | Nereididae | Perinereis | Perinereis nuntia",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","GBIF:7491792","Heterophoxus stephenseni","Animalia | Arthropoda | Malacostraca | Amphipoda | Phoxocephalidae | Heterophoxus | Heterophoxus stephenseni",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","GBIF:8919929","Phoxocephalus regium","Animalia | Arthropoda | Malacostraca | Amphipoda | Phoxocephalidae | Phoxocephalus | Phoxocephalus regium",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","GBIF:2217181","Pontharpinia","Animalia | Arthropoda | Malacostraca | Amphipoda | Phoxocephalidae | Pontharpinia",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:127011","Cymodopsis montis","Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Isopoda | Flabellifera | Sphaeromatidae | Cymodopsis | Cymodopsis montis",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:49102","Dorvillea","Animalia | Annelida | Polychaeta | Eunicida | Dorvilleidae | Dorvillea",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","FBC:SLB:SpecCode:23224","Exosphaeroma planulum","Malacostraca | Isopoda | Sphaeromatidae | Exosphaeroma | Exosphaeroma planulum",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","GBIF:2426789","Rana arvalis","Animalia | Chordata | Amphibia | Anura | Ranidae | Rana | Rana arvalis",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:585115","Limonium californicum","Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Plumbaginaceae | Limonium | Limonium californicum",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:740712","Aedes taeniorhynchus","Animalia | Arthropoda | Insecta | Diptera | Culicidae | Aedes | Aedes taeniorhynchus",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","EOL:578415","Chloropyron maritimum","Plantae | Tracheophyta | Magnoliopsida | Lamiales | Orobanchaceae | Chloropyron | Chloropyron maritimum",NA,NA,NA,NA,NA
"GBIF:2498132","Anas platyrhynchos","Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas | Anas platyrhynchos",NA,"preysOn","GBIF:5386708","Jaumea carnosa","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Jaumea | Jaumea carnosa",NA,NA,NA,NA,NA
